"sample_id","image_path","mask_path"
"IMG_01_WIN_001","IMAGES/IMG-RGB/IMG_01_WIN_001.png","IMAGES/LABELS-1D/IMG_01_WIN_001_1D.png"
"IMG_01_WIN_002","IMAGES/IMG-RGB/IMG_01_WIN_002.png","IMAGES/LABELS-1D/IMG_01_WIN_002_1D.png"
"IMG_02_WIN_001","IMAGES/IMG-RGB/IMG_02_WIN_001.png","IMAGES/LABELS-1D/IMG_02_WIN_001_1D.png"
"IMG_02_WIN_001","IMAGES/IMG-RGB/IMG_02_WIN_001.png","IMAGES/LABELS-1D/IMG_02_WIN_001_1D.png"
"IMG_02_WIN_002","IMAGES/IMG-RGB/IMG_02_WIN_002.png","IMAGES/LABELS-1D/IMG_02_WIN_002_1D.png"
"IMG_02_WIN_002","IMAGES/IMG-RGB/IMG_02_WIN_002.png","IMAGES/LABELS-1D/IMG_02_WIN_002_1D.png"
"IMG_02_WIN_002","IMAGES/IMG-RGB/IMG_02_WIN_002.png","IMAGES/LABELS-1D/IMG_02_WIN_002_1D.png"
"IMG_02_WIN_002","IMAGES/IMG-RGB/IMG_02_WIN_002.png","IMAGES/LABELS-1D/IMG_02_WIN_002_1D.png"
"IMG_02_WIN_002","IMAGES/IMG-RGB/IMG_02_WIN_002.png","IMAGES/LABELS-1D/IMG_02_WIN_002_1D.png"
"IMG_02_WIN_002","IMAGES/IMG-RGB/IMG_02_WIN_002.png","IMAGES/LABELS-1D/IMG_02_WIN_002_1D.png"
"IMG_02_WIN_002","IMAGES/IMG-RGB/IMG_02_WIN_002.png","IMAGES/LABELS-1D/IMG_02_WIN_002_1D.png"
"IMG_02_WIN_003","IMAGES/IMG-RGB/IMG_02_WIN_003.png","IMAGES/LABELS-1D/IMG_02_WIN_003_1D.png"
"IMG_02_WIN_004","IMAGES/IMG-RGB/IMG_02_WIN_004.png","IMAGES/LABELS-1D/IMG_02_WIN_004_1D.png"
"IMG_02_WIN_005","IMAGES/IMG-RGB/IMG_02_WIN_005.png","IMAGES/LABELS-1D/IMG_02_WIN_005_1D.png"
"IMG_02_WIN_006","IMAGES/IMG-RGB/IMG_02_WIN_006.png","IMAGES/LABELS-1D/IMG_02_WIN_006_1D.png"
"IMG_02_WIN_006","IMAGES/IMG-RGB/IMG_02_WIN_006.png","IMAGES/LABELS-1D/IMG_02_WIN_006_1D.png"
"IMG_02_WIN_007","IMAGES/IMG-RGB/IMG_02_WIN_007.png","IMAGES/LABELS-1D/IMG_02_WIN_007_1D.png"
"IMG_02_WIN_007","IMAGES/IMG-RGB/IMG_02_WIN_007.png","IMAGES/LABELS-1D/IMG_02_WIN_007_1D.png"
"IMG_02_WIN_007","IMAGES/IMG-RGB/IMG_02_WIN_007.png","IMAGES/LABELS-1D/IMG_02_WIN_007_1D.png"
"IMG_02_WIN_007","IMAGES/IMG-RGB/IMG_02_WIN_007.png","IMAGES/LABELS-1D/IMG_02_WIN_007_1D.png"
"IMG_02_WIN_007","IMAGES/IMG-RGB/IMG_02_WIN_007.png","IMAGES/LABELS-1D/IMG_02_WIN_007_1D.png"
"IMG_02_WIN_007","IMAGES/IMG-RGB/IMG_02_WIN_007.png","IMAGES/LABELS-1D/IMG_02_WIN_007_1D.png"
"IMG_02_WIN_008","IMAGES/IMG-RGB/IMG_02_WIN_008.png","IMAGES/LABELS-1D/IMG_02_WIN_008_1D.png"
"IMG_02_WIN_008","IMAGES/IMG-RGB/IMG_02_WIN_008.png","IMAGES/LABELS-1D/IMG_02_WIN_008_1D.png"
"IMG_02_WIN_008","IMAGES/IMG-RGB/IMG_02_WIN_008.png","IMAGES/LABELS-1D/IMG_02_WIN_008_1D.png"
"IMG_02_WIN_009","IMAGES/IMG-RGB/IMG_02_WIN_009.png","IMAGES/LABELS-1D/IMG_02_WIN_009_1D.png"
"IMG_04_WIN_001","IMAGES/IMG-RGB/IMG_04_WIN_001.png","IMAGES/LABELS-1D/IMG_04_WIN_001_1D.png"
"IMG_04_WIN_002","IMAGES/IMG-RGB/IMG_04_WIN_002.png","IMAGES/LABELS-1D/IMG_04_WIN_002_1D.png"
"IMG_04_WIN_002","IMAGES/IMG-RGB/IMG_04_WIN_002.png","IMAGES/LABELS-1D/IMG_04_WIN_002_1D.png"
"IMG_04_WIN_002","IMAGES/IMG-RGB/IMG_04_WIN_002.png","IMAGES/LABELS-1D/IMG_04_WIN_002_1D.png"
"IMG_04_WIN_002","IMAGES/IMG-RGB/IMG_04_WIN_002.png","IMAGES/LABELS-1D/IMG_04_WIN_002_1D.png"
"IMG_04_WIN_003","IMAGES/IMG-RGB/IMG_04_WIN_003.png","IMAGES/LABELS-1D/IMG_04_WIN_003_1D.png"
"IMG_04_WIN_004","IMAGES/IMG-RGB/IMG_04_WIN_004.png","IMAGES/LABELS-1D/IMG_04_WIN_004_1D.png"
"IMG_04_WIN_004","IMAGES/IMG-RGB/IMG_04_WIN_004.png","IMAGES/LABELS-1D/IMG_04_WIN_004_1D.png"
"IMG_04_WIN_005","IMAGES/IMG-RGB/IMG_04_WIN_005.png","IMAGES/LABELS-1D/IMG_04_WIN_005_1D.png"
"IMG_04_WIN_006","IMAGES/IMG-RGB/IMG_04_WIN_006.png","IMAGES/LABELS-1D/IMG_04_WIN_006_1D.png"
"IMG_04_WIN_006","IMAGES/IMG-RGB/IMG_04_WIN_006.png","IMAGES/LABELS-1D/IMG_04_WIN_006_1D.png"
"IMG_04_WIN_006","IMAGES/IMG-RGB/IMG_04_WIN_006.png","IMAGES/LABELS-1D/IMG_04_WIN_006_1D.png"
"IMG_04_WIN_006","IMAGES/IMG-RGB/IMG_04_WIN_006.png","IMAGES/LABELS-1D/IMG_04_WIN_006_1D.png"
"IMG_04_WIN_006","IMAGES/IMG-RGB/IMG_04_WIN_006.png","IMAGES/LABELS-1D/IMG_04_WIN_006_1D.png"
"IMG_04_WIN_006","IMAGES/IMG-RGB/IMG_04_WIN_006.png","IMAGES/LABELS-1D/IMG_04_WIN_006_1D.png"
"IMG_04_WIN_007","IMAGES/IMG-RGB/IMG_04_WIN_007.png","IMAGES/LABELS-1D/IMG_04_WIN_007_1D.png"
"IMG_04_WIN_008","IMAGES/IMG-RGB/IMG_04_WIN_008.png","IMAGES/LABELS-1D/IMG_04_WIN_008_1D.png"
"IMG_04_WIN_008","IMAGES/IMG-RGB/IMG_04_WIN_008.png","IMAGES/LABELS-1D/IMG_04_WIN_008_1D.png"
"IMG_04_WIN_008","IMAGES/IMG-RGB/IMG_04_WIN_008.png","IMAGES/LABELS-1D/IMG_04_WIN_008_1D.png"
"IMG_04_WIN_008","IMAGES/IMG-RGB/IMG_04_WIN_008.png","IMAGES/LABELS-1D/IMG_04_WIN_008_1D.png"
"IMG_04_WIN_009","IMAGES/IMG-RGB/IMG_04_WIN_009.png","IMAGES/LABELS-1D/IMG_04_WIN_009_1D.png"
"IMG_04_WIN_010","IMAGES/IMG-RGB/IMG_04_WIN_010.png","IMAGES/LABELS-1D/IMG_04_WIN_010_1D.png"
"IMG_04_WIN_011","IMAGES/IMG-RGB/IMG_04_WIN_011.png","IMAGES/LABELS-1D/IMG_04_WIN_011_1D.png"
"IMG_04_WIN_012","IMAGES/IMG-RGB/IMG_04_WIN_012.png","IMAGES/LABELS-1D/IMG_04_WIN_012_1D.png"
"IMG_04_WIN_013","IMAGES/IMG-RGB/IMG_04_WIN_013.png","IMAGES/LABELS-1D/IMG_04_WIN_013_1D.png"
"IMG_04_WIN_013","IMAGES/IMG-RGB/IMG_04_WIN_013.png","IMAGES/LABELS-1D/IMG_04_WIN_013_1D.png"
"IMG_04_WIN_013","IMAGES/IMG-RGB/IMG_04_WIN_013.png","IMAGES/LABELS-1D/IMG_04_WIN_013_1D.png"
"IMG_04_WIN_013","IMAGES/IMG-RGB/IMG_04_WIN_013.png","IMAGES/LABELS-1D/IMG_04_WIN_013_1D.png"
"IMG_05_WIN_001","IMAGES/IMG-RGB/IMG_05_WIN_001.png","IMAGES/LABELS-1D/IMG_05_WIN_001_1D.png"
"IMG_05_WIN_002","IMAGES/IMG-RGB/IMG_05_WIN_002.png","IMAGES/LABELS-1D/IMG_05_WIN_002_1D.png"
"IMG_05_WIN_003","IMAGES/IMG-RGB/IMG_05_WIN_003.png","IMAGES/LABELS-1D/IMG_05_WIN_003_1D.png"
"IMG_05_WIN_004","IMAGES/IMG-RGB/IMG_05_WIN_004.png","IMAGES/LABELS-1D/IMG_05_WIN_004_1D.png"
"IMG_05_WIN_005","IMAGES/IMG-RGB/IMG_05_WIN_005.png","IMAGES/LABELS-1D/IMG_05_WIN_005_1D.png"
"IMG_05_WIN_006","IMAGES/IMG-RGB/IMG_05_WIN_006.png","IMAGES/LABELS-1D/IMG_05_WIN_006_1D.png"
"IMG_06_WIN_001","IMAGES/IMG-RGB/IMG_06_WIN_001.png","IMAGES/LABELS-1D/IMG_06_WIN_001_1D.png"
"IMG_06_WIN_001","IMAGES/IMG-RGB/IMG_06_WIN_001.png","IMAGES/LABELS-1D/IMG_06_WIN_001_1D.png"
"IMG_06_WIN_002","IMAGES/IMG-RGB/IMG_06_WIN_002.png","IMAGES/LABELS-1D/IMG_06_WIN_002_1D.png"
"IMG_06_WIN_002","IMAGES/IMG-RGB/IMG_06_WIN_002.png","IMAGES/LABELS-1D/IMG_06_WIN_002_1D.png"
"IMG_06_WIN_003","IMAGES/IMG-RGB/IMG_06_WIN_003.png","IMAGES/LABELS-1D/IMG_06_WIN_003_1D.png"
"IMG_07_WIN_001","IMAGES/IMG-RGB/IMG_07_WIN_001.png","IMAGES/LABELS-1D/IMG_07_WIN_001_1D.png"
"IMG_07_WIN_002","IMAGES/IMG-RGB/IMG_07_WIN_002.png","IMAGES/LABELS-1D/IMG_07_WIN_002_1D.png"
"IMG_07_WIN_002","IMAGES/IMG-RGB/IMG_07_WIN_002.png","IMAGES/LABELS-1D/IMG_07_WIN_002_1D.png"
"IMG_07_WIN_002","IMAGES/IMG-RGB/IMG_07_WIN_002.png","IMAGES/LABELS-1D/IMG_07_WIN_002_1D.png"
"IMG_07_WIN_003","IMAGES/IMG-RGB/IMG_07_WIN_003.png","IMAGES/LABELS-1D/IMG_07_WIN_003_1D.png"
"IMG_07_WIN_004","IMAGES/IMG-RGB/IMG_07_WIN_004.png","IMAGES/LABELS-1D/IMG_07_WIN_004_1D.png"
"IMG_07_WIN_004","IMAGES/IMG-RGB/IMG_07_WIN_004.png","IMAGES/LABELS-1D/IMG_07_WIN_004_1D.png"
"IMG_07_WIN_004","IMAGES/IMG-RGB/IMG_07_WIN_004.png","IMAGES/LABELS-1D/IMG_07_WIN_004_1D.png"
"IMG_07_WIN_004","IMAGES/IMG-RGB/IMG_07_WIN_004.png","IMAGES/LABELS-1D/IMG_07_WIN_004_1D.png"
"IMG_07_WIN_004","IMAGES/IMG-RGB/IMG_07_WIN_004.png","IMAGES/LABELS-1D/IMG_07_WIN_004_1D.png"
"IMG_07_WIN_004","IMAGES/IMG-RGB/IMG_07_WIN_004.png","IMAGES/LABELS-1D/IMG_07_WIN_004_1D.png"
"IMG_07_WIN_005","IMAGES/IMG-RGB/IMG_07_WIN_005.png","IMAGES/LABELS-1D/IMG_07_WIN_005_1D.png"
"IMG_07_WIN_005","IMAGES/IMG-RGB/IMG_07_WIN_005.png","IMAGES/LABELS-1D/IMG_07_WIN_005_1D.png"
"IMG_07_WIN_006","IMAGES/IMG-RGB/IMG_07_WIN_006.png","IMAGES/LABELS-1D/IMG_07_WIN_006_1D.png"
"IMG_10_WIN_001","IMAGES/IMG-RGB/IMG_10_WIN_001.png","IMAGES/LABELS-1D/IMG_10_WIN_001_1D.png"
"IMG_10_WIN_001","IMAGES/IMG-RGB/IMG_10_WIN_001.png","IMAGES/LABELS-1D/IMG_10_WIN_001_1D.png"
"IMG_10_WIN_003","IMAGES/IMG-RGB/IMG_10_WIN_003.png","IMAGES/LABELS-1D/IMG_10_WIN_003_1D.png"
"IMG_10_WIN_004","IMAGES/IMG-RGB/IMG_10_WIN_004.png","IMAGES/LABELS-1D/IMG_10_WIN_004_1D.png"
"IMG_10_WIN_004","IMAGES/IMG-RGB/IMG_10_WIN_004.png","IMAGES/LABELS-1D/IMG_10_WIN_004_1D.png"
"IMG_10_WIN_005","IMAGES/IMG-RGB/IMG_10_WIN_005.png","IMAGES/LABELS-1D/IMG_10_WIN_005_1D.png"
"IMG_10_WIN_005","IMAGES/IMG-RGB/IMG_10_WIN_005.png","IMAGES/LABELS-1D/IMG_10_WIN_005_1D.png"
"IMG_10_WIN_005","IMAGES/IMG-RGB/IMG_10_WIN_005.png","IMAGES/LABELS-1D/IMG_10_WIN_005_1D.png"
"IMG_10_WIN_005","IMAGES/IMG-RGB/IMG_10_WIN_005.png","IMAGES/LABELS-1D/IMG_10_WIN_005_1D.png"
"IMG_10_WIN_005","IMAGES/IMG-RGB/IMG_10_WIN_005.png","IMAGES/LABELS-1D/IMG_10_WIN_005_1D.png"
"IMG_10_WIN_006","IMAGES/IMG-RGB/IMG_10_WIN_006.png","IMAGES/LABELS-1D/IMG_10_WIN_006_1D.png"
"IMG_11_WIN_001","IMAGES/IMG-RGB/IMG_11_WIN_001.png","IMAGES/LABELS-1D/IMG_11_WIN_001_1D.png"
"IMG_11_WIN_002","IMAGES/IMG-RGB/IMG_11_WIN_002.png","IMAGES/LABELS-1D/IMG_11_WIN_002_1D.png"
"IMG_13_WIN_001","IMAGES/IMG-RGB/IMG_13_WIN_001.png","IMAGES/LABELS-1D/IMG_13_WIN_001_1D.png"
"IMG_13_WIN_002","IMAGES/IMG-RGB/IMG_13_WIN_002.png","IMAGES/LABELS-1D/IMG_13_WIN_002_1D.png"
"IMG_13_WIN_003","IMAGES/IMG-RGB/IMG_13_WIN_003.png","IMAGES/LABELS-1D/IMG_13_WIN_003_1D.png"
"IMG_13_WIN_003","IMAGES/IMG-RGB/IMG_13_WIN_003.png","IMAGES/LABELS-1D/IMG_13_WIN_003_1D.png"
"IMG_13_WIN_004","IMAGES/IMG-RGB/IMG_13_WIN_004.png","IMAGES/LABELS-1D/IMG_13_WIN_004_1D.png"
"IMG_13_WIN_006","IMAGES/IMG-RGB/IMG_13_WIN_006.png","IMAGES/LABELS-1D/IMG_13_WIN_006_1D.png"
"IMG_13_WIN_006","IMAGES/IMG-RGB/IMG_13_WIN_006.png","IMAGES/LABELS-1D/IMG_13_WIN_006_1D.png"
"IMG_13_WIN_006","IMAGES/IMG-RGB/IMG_13_WIN_006.png","IMAGES/LABELS-1D/IMG_13_WIN_006_1D.png"
"IMG_13_WIN_007","IMAGES/IMG-RGB/IMG_13_WIN_007.png","IMAGES/LABELS-1D/IMG_13_WIN_007_1D.png"
"IMG_13_WIN_007","IMAGES/IMG-RGB/IMG_13_WIN_007.png","IMAGES/LABELS-1D/IMG_13_WIN_007_1D.png"
"IMG_13_WIN_008","IMAGES/IMG-RGB/IMG_13_WIN_008.png","IMAGES/LABELS-1D/IMG_13_WIN_008_1D.png"
"IMG_13_WIN_009","IMAGES/IMG-RGB/IMG_13_WIN_009.png","IMAGES/LABELS-1D/IMG_13_WIN_009_1D.png"
"IMG_13_WIN_009","IMAGES/IMG-RGB/IMG_13_WIN_009.png","IMAGES/LABELS-1D/IMG_13_WIN_009_1D.png"
"IMG_13_WIN_009","IMAGES/IMG-RGB/IMG_13_WIN_009.png","IMAGES/LABELS-1D/IMG_13_WIN_009_1D.png"
"IMG_13_WIN_009","IMAGES/IMG-RGB/IMG_13_WIN_009.png","IMAGES/LABELS-1D/IMG_13_WIN_009_1D.png"
"IMG_13_WIN_009","IMAGES/IMG-RGB/IMG_13_WIN_009.png","IMAGES/LABELS-1D/IMG_13_WIN_009_1D.png"
"IMG_13_WIN_009","IMAGES/IMG-RGB/IMG_13_WIN_009.png","IMAGES/LABELS-1D/IMG_13_WIN_009_1D.png"
"IMG_14_WIN_001","IMAGES/IMG-RGB/IMG_14_WIN_001.png","IMAGES/LABELS-1D/IMG_14_WIN_001_1D.png"
"IMG_14_WIN_002","IMAGES/IMG-RGB/IMG_14_WIN_002.png","IMAGES/LABELS-1D/IMG_14_WIN_002_1D.png"
